Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material,Category
Windows,Louvre Window Panel,SC.600/600,Louvre Window Panel,,,ALUM. FIXED LOUVRES TO MANUFACTURER'S DETAIL,,SC.600/600,,,
Windows,,,SC.336/336_Mullion,,,,,,,,
Windows,SC.WN_Louver_1P,SC.600/600,SC.WN_Louver_1P,,,ALUM. FIXED LOUVRES TO MANUFACTURER'S DETAIL,,SC.600/600,,,
Plumbing Fixtures,Rigel Wall Hung Lavatory 500 x 450 x 180,K077701 - Ideal Standard Strada 50cm Countertop Basin,Rigel Wall Hung Lavatory 500 x 450 x 180,C1030220,Bath & Toilet Accessories - Residential,Strada 50 cm countertop basin one taphole,,K077701 - Ideal Standard Strada 50cm Countertop Basin,,,
Plumbing Fixtures,Self-closing deck-mounted basin tap,Wall Hung Water Closet1,Wall Hung Water Closet1,,,,,Wall_Hung_WC-Valverfa_2893[1],,,
Plumbing Fixtures,Self-closing deck-mounted basin tap,Wall Hung Water Closet1,Wall_Hung_WC-Valverfa_2893[1],,,,,,,,
Plumbing Fixtures,Self-closing deck-mounted basin tap,Wall Hung Water Closet1,Wall Hung Water Closet1,,,,,Wall_Hung_WC-Valverfa_2893[1] 2,,,
Plumbing Fixtures,Self-closing deck-mounted basin tap,Wall Hung Water Closet1,Wall_Hung_WC-Valverfa_2893[1] 2,,,,,,,,
Plumbing Fixtures,Self-closing deck-mounted basin tap,5A4277C00 Chrome,Self-closing deck-mounted basin tap,,,Self-closing deck-mounted basin mixer with push-button,,5A4277C00 Chrome,,,
Plumbing Fixtures,,,BSS.SHALLOW_FT,,,,,,,,
Plumbing Fixtures,SC.Bib Tap_Inspirione,Hose union bib tap,SC.Bib Tap_Inspirione,,,Plumbing,,Hose union bib tap,,,
Plumbing Fixtures,,,Rigel Manual Soap Dispenser,,,,,,,,
Plumbing Fixtures,Rigel Wall Hung Lavatory 500 x 450 x 1,K077701 - Ideal Standard Strada 50cm Countertop Basin 2,Rigel Wall Hung Lavatory 500 x 450 x 1,C1030220,Bath & Toilet Accessories - Residential,Strada 50 cm countertop basin one taphole,,K077701 - Ideal Standard Strada 50cm Countertop Basin 2,,,
Plumbing Fixtures,Rigel Wall Hung Lavatory 500 x 450 x 1,K077701 - Ideal Standard Strada 50cm Countertop Basin,Rigel Wall Hung Lavatory 500 x 450 x 1,C1030220,Bath & Toilet Accessories - Residential,Strada 50 cm countertop basin one taphole,,K077701 - Ideal Standard Strada 50cm Countertop Basin,,,
Plumbing Fixtures,,,SC.SHALLOW_FT,,,,,,,,
Plumbing Fixtures,,,Rigel Manual Soap Dispenser1,,,,,,,,
Plumbing Fixtures,,,P&S_FW,,,,,,,,
Specialty Equipment,Dispenser-Toilet_Tissue-Frost_Products_LTD.-Jumbo-169,Steel-Brushed-Stainless_Steel,Dispenser-Toilet_Tissue-Frost_Products_LTD.-Jumbo-169,C1030200,Bath & Toilet Accessories,"Jumbo Toilet Tissue Dispenser, Two Rolls",,Steel-Brushed-Stainless_Steel,,,
Specialty Equipment,Dispenser-Toilet_Tissue-Frost_Products_LTD.-Jumbo1,Steel-Brushed-Stainless_Steel 2,Dispenser-Toilet_Tissue-Frost_Products_LTD.-Jumbo1,C1030200,Bath & Toilet Accessories,"Jumbo Toilet Tissue Dispenser, Two Rolls",,Steel-Brushed-Stainless_Steel 2,,,
Specialty Equipment,Dispenser-Toilet_Tissue-Frost_Products_LTD.-Jumbo1,Steel-Brushed-Stainless_Steel,Dispenser-Toilet_Tissue-Frost_Products_LTD.-Jumbo1,C1030200,Bath & Toilet Accessories,"Jumbo Toilet Tissue Dispenser, Two Rolls",,Steel-Brushed-Stainless_Steel,,,
Structural Columns,SHS-Square Hollow Section-Column,SC.75/75_SHS,SHS-Square Hollow Section-Column,,,,,SC.75/75_SHS,"Steel, 45-345",,
Structural Columns,SHS-Square Hollow Section-Column,SC.150/150_SHS,SHS-Square Hollow Section-Column,,,,,SC.150/150_SHS,"Steel, 45-345",,
Structural Columns,SHS-Square Hollow Section-Column,SC.150/100_SHS,SHS-Square Hollow Section-Column,,,,,SC.150/100_SHS,"Steel, 45-345",,
Structural Columns,SHS-Square Hollow Section-Column,SC.100/100_SHS,SHS-Square Hollow Section-Column,,,,,SC.100/100_SHS,"Steel, 45-345",,
Structural Columns,SHS-Square Hollow Section-Column,SC.100/75_RHS,SHS-Square Hollow Section-Column,,,,,SC.100/75_RHS,"Steel, 45-345",,
Structural Columns,M_Concrete-Rectangular-Column,SC.75/75_Stiffener,M_Concrete-Rectangular-Column,,,,,SC.75/75_Stiffener,"Concrete, Cast-in-Place gray",,
Structural Columns,SC.REC_Column,SC.1200/1800,SC.REC_Column,,,1800 x 1200,,SC.1200/1800,"Concrete, Cast-in-Place gray",,
Structural Columns,SC.REC_Column,SC.1200/1200,SC.REC_Column,,,1200 x 1200,,SC.1200/1200,"Concrete, Cast-in-Place gray",,
Structural Columns,SC.REC_Column,SC.1500/1500,SC.REC_Column,,,1500 x 1500,,SC.1500/1500,"Concrete, Cast-in-Place gray",,
Structural Columns,SC.REC_Column,SC.300/400,SC.REC_Column,,,400 x 300,,SC.300/400,"Concrete, Cast-in-Place gray",,
Structural Columns,SC.REC_Column,SC.800/1500,SC.REC_Column,,,1500 x 800,,SC.800/1500,"Concrete, Cast-in-Place gray",,
Structural Columns,SC.REC_Column,SC.1000/1500,SC.REC_Column,,,1500 x 1000,,SC.1000/1500,"Concrete, Cast-in-Place gray",,
Structural Columns,SC.REC_Column,SC.1500/800,SC.REC_Column,,,1500 x 800,,SC.1500/800,"Concrete, Cast-in-Place gray",,
Structural Columns,SC.STL_Column,SC.UC152/152/37_SC1,SC.STL_Column,,,UC152 x 152 x 37,,SC.UC152/152/37_SC1,Metal - Steel 43-275,,
Structural Columns,SC.STL_Column,SC.UC152/152/37_SC1,SC.STL_Column,,,UC152 x 152 x 37,,SC.UC152/152/37_SC1,Metal - Steel - 345 MPa,,
Structural Columns,SC.ROUND_Column,SC.1700,SC.ROUND_Column,,,1700 DIA,,SC.1700,"Concrete, Cast-in-Place gray",,
Structural Columns,SC.SHS_Hanger,SC.SHS_150x150x6.3,SC.SHS_Hanger,,,,,SC.SHS_150x150x6.3,Metal - Steel 43-275,,
Structural Framing,M_HSS-Hollow Structural Section,SC.100/100/9.5_HSS,M_HSS-Hollow Structural Section,,,Lintel,,SC.100/100/9.5_HSS,"Steel, 45-345",,
Structural Framing,M_HSS-Hollow Structural Section,SC.75/75/6_HSS,M_HSS-Hollow Structural Section,,,Lintel,,SC.75/75/6_HSS,"Steel, 45-345",,
Structural Framing,M_Concrete-Rectangular Beam,SC.75/75_Lintel,M_Concrete-Rectangular Beam,,,,,SC.75/75_Lintel,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.Concrete-Rectangular,SC.900/1200,SC.Concrete-Rectangular,,,,,SC.900/1200,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.Concrete-Rectangular,SC.900/400,SC.Concrete-Rectangular,,,,,SC.900/400,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.Concrete-Rectangular,SC.200/700,SC.Concrete-Rectangular,,,,,SC.200/700,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.Concrete-Rectangular,SC.1000/2200,SC.Concrete-Rectangular,,,,,SC.1000/2200,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.Concrete-Rectangular,SC.800/2200,SC.Concrete-Rectangular,,,,,SC.800/2200,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.Concrete-Rectangular,SC.2000/1100,SC.Concrete-Rectangular,,,,,SC.2000/1100,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.Concrete-Rectangular,SC.2000/1150,SC.Concrete-Rectangular,,,,,SC.2000/1150,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.Concrete-Rectangular,SC.2000/1250,SC.Concrete-Rectangular,,,,,SC.2000/1250,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.Concrete-Rectangular,SC.1000/2500,SC.Concrete-Rectangular,,,,,SC.1000/2500,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.Concrete-Rectangular,SC.600/2500,SC.Concrete-Rectangular,,,,,SC.600/2500,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.Concrete-Rectangular,SC.1000/3000,SC.Concrete-Rectangular,,,,,SC.1000/3000,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.PBP2B04,SC.PBP2B04,SC.PBP2B04,,,,,SC.PBP2B04,<By Category>,,
Structural Framing,SC.PBP2B04A,SC.PBP2B04A,SC.PBP2B04A,,,,,SC.PBP2B04A,<By Category>,,
Structural Framing,SC.PBP2B04B,SC.PBP2B04B,SC.PBP2B04B,,,,,SC.PBP2B04B,<By Category>,,
Structural Framing,SC.PBP2B05,SC.PBP2B05,SC.PBP2B05,,,,,SC.PBP2B05,<By Category>,,
Structural Framing,SC.PBP2B05A,SC.PBP2B05A,SC.PBP2B05A,,,,,SC.PBP2B05A,<By Category>,,
Structural Framing,SC.PBP2B05B,SC.PBP2B05B,SC.PBP2B05B,,,,,SC.PBP2B05B,<By Category>,,
Structural Framing,SC.PBP2B06,SC.PBP2B06,SC.PBP2B06,,,,,SC.PBP2B06,<By Category>,,
Structural Framing,SC.PBP2B06A,SC.PBP2B06A,SC.PBP2B06A,,,,,SC.PBP2B06A,<By Category>,,
Structural Framing,SC.PBP2B06B,SC.PBP2B06B,SC.PBP2B06B,,,,,SC.PBP2B06B,<By Category>,,
Structural Framing,SC.PBP2B06C,SC.PBP2B06C,SC.PBP2B06C,,,,,SC.PBP2B06C,<By Category>,,
Structural Framing,SC.PBP2B06D,SC.PBP2B06D,SC.PBP2B06D,,,,,SC.PBP2B06D,<By Category>,,
Structural Framing,SC.PBP2B10,SC.PBP2B10,SC.PBP2B10,,,,,SC.PBP2B10,<By Category>,,
Structural Framing,SC.PBP2B12,SC.PBP2B12,SC.PBP2B12,,,,,SC.PBP2B12,<By Category>,,
Structural Framing,SC.PBP5B104,SC.PBP5B104,SC.PBP5B104,,,,,SC.PBP5B104,<By Category>,,
Structural Framing,M_Concrete-Rectangular Beam1,600 x 300,M_Concrete-Rectangular Beam1,,,,,600 x 300,"Concrete, Cast-in-Place gray",,
Structural Framing,M_Concrete-Rectangular Beam1,130 x 105,M_Concrete-Rectangular Beam1,,,,,130 x 105,"Concrete, Cast-in-Place gray",,
Structural Framing,M_Concrete-Rectangular Beam1,1200 x 700,M_Concrete-Rectangular Beam1,,,,,1200 x 700,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.infill1200x750x615,SC.2000x4160x2000,SC.infill1200x750x615,,,,,SC.2000x4160x2000,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.infill1200x750x615,SC.2000x6160x2000,SC.infill1200x750x615,,,,,SC.2000x6160x2000,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.infill 1200x850,SC.2000x7360x2000,SC.infill 1200x850,,,,,SC.2000x7360x2000,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.infill 2700x750,SC.2700x750x160,SC.infill 2700x750,,,,,SC.2700x750x160,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.infill 1200x1100x440,SC.2000x6160x2000,SC.infill 1200x1100x440,,,,,SC.2000x6160x2000,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.infill 1200x1100,SC.2000x7360x2000,SC.infill 1200x1100,,,,,SC.2000x7360x2000,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.infill 2000x850x700,SC.2000x6010x2000,SC.infill 2000x850x700,,,,,SC.2000x6010x2000,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.infill 2000x1150,SC.3750x2360x3750,SC.infill 2000x1150,,,,,SC.3750x2360x3750,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.infill 2000x1150,SC.4000x1760x4000,SC.infill 2000x1150,,,,,SC.4000x1760x4000,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.infill 2000x850,SC.2000x850x715,SC.infill 2000x850,,,,,SC.2000x850x715,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.infill 2000x850x750,SC.2000x5860x2000,SC.infill 2000x850x750,,,,,SC.2000x5860x2000,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.infill 2000x850x750,SC.2000x5760x2000,SC.infill 2000x850x750,,,,,SC.2000x5760x2000,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.infill 2000x750,SC.2000x7210x2000,SC.infill 2000x750,,,,,SC.2000x7210x2000,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.infill 2000x750,SC.2000x5860x2000,SC.infill 2000x750,,,,,SC.2000x5860x2000,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.infill 2000x750,SC.2000x5760x2000,SC.infill 2000x750,,,,,SC.2000x5760x2000,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.infill 2000x750,SC.2000x6010x2000,SC.infill 2000x750,,,,,SC.2000x6010x2000,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.infill 2000x850x615,SC.2000x7210x2000,SC.infill 2000x850x615,,,,,SC.2000x7210x2000,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.infill 2000x850x615,SC.2000x5870x2000,SC.infill 2000x850x615,,,,,SC.2000x5870x2000,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.infill 2000x850x615,SC.3000x3760x3000,SC.infill 2000x850x615,,,,,SC.3000x3760x3000,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.infill 2000x850x615,SC.3000x3660x3000,SC.infill 2000x850x615,,,,,SC.3000x3660x3000,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.infill 2000x850x615,SC.3000x3160x3500,SC.infill 2000x850x615,,,,,SC.3000x3160x3500,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.infill 2000x850x615,SC.3500x3410x3000,SC.infill 2000x850x615,,,,,SC.3500x3410x3000,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.G1 infill 9910x850,SC.3000x5360x3000x850,SC.G1 infill 9910x850,,,,,SC.3000x5360x3000x850,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.G1 infill 2000x750,SC.3000x3660x3000,SC.G1 infill 2000x750,,,,,SC.3000x3660x3000,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.4PB106-infil,SC.4PB106-infil,SC.4PB106-infil,,,,,SC.4PB106-infil,<By Category>,,
Structural Framing,SC.infill 2000x1500,SC.2000x1500X1100,SC.infill 2000x1500,,,,,SC.2000x1500X1100,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.infill 2000x1500,SC.2000x1500X850,SC.infill 2000x1500,,,,,SC.2000x1500X850,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.infill 2000x1500,SC.2000x1500X750,SC.infill 2000x1500,,,,,SC.2000x1500X750,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.infill 9910x435,SC.1230x2020,SC.infill 9910x435,,,,,SC.1230x2020,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.infill 9910x435,SC.2000x5760x2000,SC.infill 9910x435,,,,,SC.2000x5760x2000,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.infill 9910x435,SC.2000x5860x2000,SC.infill 9910x435,,,,,SC.2000x5860x2000,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.infill 3200x435,SC.2000x1500x850,SC.infill 3200x435,,,,,SC.2000x1500x850,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.infill 3200x435,SC.2000x1500x750,SC.infill 3200x435,,,,,SC.2000x1500x750,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.infill 3200x435,SC.2000x1500x1150,SC.infill 3200x435,,,,,SC.2000x1500x1150,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.infill 2000x1700,SC.infill 2000x1700,SC.infill 2000x1700,,,,,SC.infill 2000x1700,<By Category>,,
Structural Framing,SC.infill 1200x1175,SC.1200x1175,SC.infill 1200x1175,,,,,SC.1200x1175,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.infill 1200x1175x1075,SC.1200x1175x1075,SC.infill 1200x1175x1075,,,,,SC.1200x1175x1075,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.infill 1200x1100x615,SC.1200x1100x615,SC.infill 1200x1100x615,,,,,SC.1200x1100x615,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.infill 1200x1050x160x305,SC.1200x1050x160x305,SC.infill 1200x1050x160x305,,,,,SC.1200x1050x160x305,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.infill 2000x1700x850,SC.2000x1700x750,SC.infill 2000x1700x850,,,,,SC.2000x1700x750,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.infill 2000x1700x850,SC.2000x1700x850,SC.infill 2000x1700x850,,,,,SC.2000x1700x850,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.infill 2000x1700x850,SC.2000x1700x1150,SC.infill 2000x1700x850,,,,,SC.2000x1700x1150,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.infill 2000x1700x850,SC.2000x1700x900,SC.infill 2000x1700x850,,,,,SC.2000x1700x900,"Concrete, Cast-in-Place gray",,
Structural Framing,SC.infill 1200x850x350,SC.1200x850x350,SC.infill 1200x850x350,,,,,SC.1200x850x350,"Concrete, Cast-in-Place gray",,
Furniture,WC Box Up4,WC Box Up 2,WC Box Up4,,,,,WC Box Up 2,,,
Furniture,Mirror_3,710MM 2,Mirror_3,,,"Vanity Top consists of mirror, wash basin with tap and vanity cabinet",,710MM 2,,,
Furniture,Mirror_3,710MM,Mirror_3,,,"Vanity Top consists of mirror, wash basin with tap and vanity cabinet",,710MM,,,
Furniture,Mirror_2,710MM 2,Mirror_2,,,"Vanity Top consists of mirror, wash basin with tap and vanity cabinet",,710MM 2,,,
Furniture,Mirror_2,710MM,Mirror_2,,,"Vanity Top consists of mirror, wash basin with tap and vanity cabinet",,710MM,,,
Furniture,WC Box Up2,WC Box Up 2,WC Box Up2,,,,,WC Box Up 2,,,
Furniture,Mirror,1450mm,Mirror,,,"Vanity Top consists of mirror, wash basin with tap and vanity cabinet",,1450mm,,,
Furniture,WC Box Up3,WC Box Up 2,WC Box Up3,,,,,WC Box Up 2,,,
Furniture,WC Box Up,WC Box Up,WC Box Up,,,,,WC Box Up,,,
Furniture,Mirror_1,710MM,Mirror_1,,,"Vanity Top consists of mirror, wash basin with tap and vanity cabinet",,710MM,,,
Furniture,WC Box Up1,WC Box Up 2,WC Box Up1,,,,,WC Box Up 2,,,
Furniture,WC Box Up5,WC Box Up,WC Box Up5,,,,,WC Box Up,,,
Pipe Accessories,under Sink trap,under Sink trap,under Sink trap,,,,,under Sink trap,,,
Pipe Accessories,under Sink trap2,under Sink trap 2,under Sink trap2,,,,,under Sink trap 2,,,
Pipe Accessories,under Sink trap2,under Sink trap,under Sink trap2,,,,,under Sink trap,,,
Pipe Accessories,under Sink trap1,under Sink trap 2,under Sink trap1,,,,,under Sink trap 2,,,
Pipe Accessories,under Sink trap1,under Sink trap,under Sink trap1,,,,,under Sink trap,,,
Pipe Accessories,M_Pressure Gauge,100 mm Dial - 8 mm,M_Pressure Gauge,,,,,100 mm Dial - 8 mm,,,
Pipe Accessories,M_Pressure Regulating Valve - 50-150 mm - Flanged,100 mm 2,M_Pressure Regulating Valve - 50-150 mm - Flanged,,,,,100 mm 2,,,
Pipe Accessories,P&S_Gate Valve - 50-300 mm,100 mm,P&S_Gate Valve - 50-300 mm,,,,,100 mm,,,
Pipe Accessories,Pipe-Valve-Crane-D237A_DZR_Gate_Valve_with_Lockshield,25mm,Pipe-Valve-Crane-D237A_DZR_Gate_Valve_with_Lockshield,D30,HVAC,STOP COCK,"3/4"",25mm""",,,,
Pipe Accessories,KW_Bronze_Gate_Valve,"65mm - 2 1/2"",KW_Bronze_Gate_Valve""",[20480084],HVAC,Crane gate valves offer the ultimate in dependable service wherever minimum pressure drop is important.,"2 1/2"",65mm - 2 1/2""""",,,,,
Pipe Accessories,KW_Bronze_Gate_Valve,"65mm - 2 1/2"",KW_Bronze_Gate_Valve""",[20480093],HVAC,Crane gate valves offer the ultimate in dependable service wherever minimum pressure drop is important.,"2 1/2"",65mm - 2 1/2""""",,,,,
Pipe Accessories,KW_Bronze_Gate_Valve1,"65mm - 2 1/2 2""",KW_Bronze_Gate_Valve1,D30,HVAC,Crane gate valves offer the ultimate in dependable service wherever minimum pressure drop is important.,"2 1/2"",65mm - 2 1/2"" 2""",,,,
Pipe Accessories,,,P&S_15-50 Threaded Gate Valve 2 SYMBOL,,,,,,,,
Pipe Accessories,,,Water Mete-27r1,,,,,,,,
Pipe Accessories,,,meter tags-42mm1,,,,,,,,
Pipe Accessories,Victaulic-FP-Series 705 Butterfly Valve,Standard,Victaulic-FP-Series 705 Butterfly Valve,D2090800,Piping & Fittings,FIRELOCK BUTTERFLY VALVE SERIES 705 W/ WEATHERPROOF ACT (300psi),,Standard,,,
Pipe Accessories,,,Hanger-Standard Clevis,,,,,,,,
Pipe Accessories,,,DFP_STOP VALVE-25MM,,,,,,,,
Air Terminals,,,ArupSG_Grille-Return_Rectangular ,,,,,,,,
Air Terminals,,,ArupSG_Grille-Return_Rectangular 1,,,,,,,,
Electrical Fixtures,,,ArupSG _SSO Single_Metalclad,,,,,,,,
Electrical Fixtures,,,ArupSG_ISOLATOR,,,,,,,,
Electrical Fixtures,,,ArupSG _SSO Single-WP,,,,,,,,
Lighting Fixtures,,,ArupSG-LF-Driveway Flood Light,,,,,,,,
Lighting Fixtures,,,ArupSG_LED_Linear_,,,,,,,,
Lighting Fixtures,ArupSG_Spot Light - Exterior,JTCFH-LS01,ArupSG_Spot Light - Exterior,D5020230,Lighting - High Intensity,,LSO2,JTCFH-LS01,,,
Lighting Fixtures,,,EMERGENCY TWIN LTG,,,,,,,,
Pipe Fittings,,,Elbow - Generic,,,,,,,,
Pipe Fittings,,,Arup-PF-Transition Generic-AIRAH Kt2,,,,,,,,
Pipe Fittings,,,ArupSG_M_Cap - Butt Welded,,,,,,,,
Pipe Fittings,,,ArupSG_M__Coupling Concentric Reducing - Threaded,,,,,,,,
Pipe Fittings,,,M_Branch Connection - Threaded - Generic,,,,,,,,
Pipe Fittings,,,M_Tee - Flanged - CS - Class 150,,,,,,,,
Pipe Fittings,,,ArupSG_M_Ell Vent - PVC - Sch 40 - DWV,,,,,,,,
Pipe Fittings,,,ArupSG_M_Tee - Flanged,,,,,,,,
Pipe Fittings,,,ArupSG_M__Elbow - Threaded,,,,,,,,
Pipe Fittings,,,ArupSG_M_Elbow - Flanged,,,,,,,,
Pipe Fittings,,,Arup-PF-Elbow Generic -AIRAH Kt2,,,,,,,,
Pipe Fittings,,,Arup-PF-Tee Generic-AIRAH Kt2,,,,,,,,
Pipe Fittings,,,Coupling - Threaded,,,,,,,,
Pipe Fittings,,,Hubless Elbow,,,,,,,,
Pipe Fittings,,,M_Tee Reducing Sanitary - PVC - Sch 40 - DWV1,,,,,,,,
Pipe Fittings,,,DFP_Elbow Reducing-Screwed,,,,,,,,
Pipe Fittings,,,DFP_Tee Reducing-Screwed,,,,,,,,
Pipe Fittings,,,ArupSG_Cross Reducing - Threaded - MI - Class 150,,,,,,,,
Pipe Fittings,,,DFP_Cap - Screwed,,,,,,,,
Pipe Fittings,,,DFP_Short Elbow-Welded,,,,,,,,
Pipe Fittings,,,ArupSG_Elbow - Welded - Generic,,,,,,,,
Pipe Fittings,,,ArupSG_Coupling Concentric Reducing - Threaded - MI - Class 150,,,,,,,,
Pipe Fittings,,,ArupSG_Tee Reducing - Threaded - MI - Class 150,,,,,,,,
Pipe Fittings,,,ArupSG_Elbow Reducing - Threaded - MI - Class 150,,,,,,,,
Pipe Fittings,,,Arup-Tee Reducing Flange,,,,,,,,
Pipe Fittings,,,Victaulic-IPS-Mechanical-T Outlet Style 920-920N_Tee,,,,,,,,
Mechanical Equipment,,,DFP_1xSFH,,,,,,,,
Mechanical Equipment,,,DFP_HOSE REEL SWING TYPE,,,,,,,,
Mechanical Equipment,DFP_HOSE REEL WITH CABINET,HOSE REEL WITH CABINET,DFP_HOSE REEL WITH CABINET,,,,,HOSE REEL WITH CABINET,,,
Mechanical Equipment,,,DFP_WET RISER LANDING VALVE,,,,,,,,
Electrical Equipment,41MM UNITRUCT,41mm UNISTRUCT,41MM UNITRUCT,,,Distribution board (by others),LV,41mm UNISTRUCT,,,
Electrical Equipment,1250A TAP  OFF-UNIT,1250A TAP  OFF-UNIT,1250A TAP  OFF-UNIT,,,Distribution board (by others),LV,1250A TAP  OFF-UNIT,,,
Electrical Equipment,150A TAP  OFF-UNIT,150A TAP  OFF-UNIT,150A TAP  OFF-UNIT,,,Distribution board (by others),LV,150A TAP  OFF-UNIT,,,
Electrical Equipment,EDB,DB - Distribution Board,Arup-SE-Access Clearance-Electrical,,,,,Arup-SE-Access Clearance,,,
Electrical Equipment,EDB,DB - Distribution Board,EDB,,,Distribution board (by others),LV,DB - Distribution Board,,,
Electrical Equipment,41MM UNITRUCT 2400,41mm UNISTRUCT,41MM UNITRUCT 2400,,,Distribution board (by others),LV,41mm UNISTRUCT,,,
Electrical Equipment,EDB - LP-1,DB - Distribution Board,Arup-SE-Access Clearance-Electrical,,,,,Arup-SE-Access Clearance,,,
Electrical Equipment,EDB - LP-1,DB - Distribution Board,EDB - LP-1,,,Distribution board (by others),LV,DB - Distribution Board,,,
Electrical Equipment,63A TAP  OFF-UNIT,63A TAP  OFF-UNIT,63A TAP  OFF-UNIT,,,Distribution board (by others),LV,63A TAP  OFF-UNIT,,,
Electrical Equipment,LP-2,DB - Distribution Board,Arup-SE-Access Clearance-Electrical,,,,,Arup-SE-Access Clearance,,,
Electrical Equipment,LP-2,DB - Distribution Board,LP-2,,,Distribution board (by others),LV,DB - Distribution Board,,,
Electrical Equipment,Arup-EE-F-Fire Alarm Panel,FM,Arup-SE-Access Clearance-Fire,,,,,Arup-SE-Access Clearance,,,
Electrical Equipment,Arup-EE-F-Fire Alarm Panel,FM,Arup-EE-F-Fire Alarm Panel,,,Floor Mimic Panel,,FM,,,
Lighting Devices,ArupSG_Sensor,Motion Sensor,ArupSG_Sensor,,,,,Motion Sensor,,,
Lighting Devices,,,LTA-LD-Switch,,,,,,,,
Lighting Devices,,,LTA-LD-Switch.0001,,,,,,,,
Cable Trays,,,Cable Tray with Fittings,,,,,,,,
Ducts,Rectangular Duct,Alminium  Tape 2,Rectangular Duct,D5010,Electrical Service/Distribution,25mm x 3mm COPPER TAPE,Salamandre® Distribution Trunking - IP4X - Pre-Galvanised Steel,Alminium  Tape 2,,,
Ducts,Rectangular Duct,1000A 4P (W149mm X H98mm)  BUSDUCT,Rectangular Duct,D5010,Electrical Service/Distribution,1000A 4P (W49mm X H98mm)  BUSDUCT,Salamandre® Distribution Trunking - IP4X - Pre-Galvanised Steel,1000A 4P (W149mm X H98mm)  BUSDUCT,,,
Ducts,Rectangular Duct,2000A 4P (W149mm X H161mm) BUSDUCT,Rectangular Duct,D5010,Electrical Service/Distribution,2000A 4P (W149mm X H161mm) BUSDUCT,Salamandre® Distribution Trunking - IP4X - Pre-Galvanised Steel,2000A 4P (W149mm X H161mm) BUSDUCT,,,
Ducts,Rectangular Duct,2000A 4P (W149mm X H161mm)  BUSDUCT,Rectangular Duct,D5010,Electrical Service/Distribution,2000A 4P (W149mm X 161mm) BUSDUCT,Salamandre® Distribution Trunking - IP4X - Pre-Galvanised Steel,2000A 4P (W149mm X H161mm)  BUSDUCT,,,
